t_s,xacc_mps2,yacc_mps2,zacc_mps2,xgyro_rads,ygyro_rads,zgyro_rads
62.135355,0.000135,0.000053,-9.810172,0.000279,0.000298,0.000027
62.142344,0.000027,0.002136,-9.809817,0.000163,0.000192,0.000060
62.149284,-0.000396,-0.007864,-9.810569,0.000493,0.000406,-0.000075
62.156283,0.000050,0.005101,-9.808992,0.000332,0.000288,0.000026
62.170180,0.000233,-0.000165,-9.809907,0.000281,0.000303,0.000026
62.177038,-0.000000,-0.000041,-9.809996,0.000282,0.000303,0.000026
62.184028,0.000006,-0.000029,-9.810000,0.000282,0.000303,0.000026
62.191061,-0.000098,0.000140,-9.810359,0.000252,0.000286,0.000026
62.204878,-0.000001,-0.000038,-9.809998,0.000282,0.000303,0.000026
62.211759,-0.000124,0.000217,-9.810203,0.000250,0.000274,0.000027
62.218736,0.000194,0.001974,-9.809523,0.000162,0.000192,0.000060
62.225699,-0.000297,-0.008020,-9.810204,0.000524,0.000423,-0.000075
62.232603,-0.000225,0.005514,-9.809644,0.000304,0.000264,0.000026
62.246492,-0.000109,-0.000117,-9.809820,0.000285,0.000286,0.000026
62.253472,0.000003,-0.000028,-9.810001,0.000285,0.000286,0.000026
62.260428,0.000134,0.000052,-9.810172,0.000279,0.000298,0.000027
62.267282,-0.000119,-0.000113,-9.809825,0.000285,0.000286,0.000026
62.281224,-0.000100,0.000141,-9.810366,0.000252,0.000286,0.000026
62.288222,0.000264,0.002055,-9.809630,0.000160,0.000209,0.000060
62.295094,-0.000502,-0.007971,-9.810298,0.000494,0.000406,-0.000075
62.302004,0.000050,0.005170,-9.808980,0.000333,0.000288,0.000026
62.309103,0.000187,0.000544,-9.811074,0.000253,0.000285,0.000026
62.322918,0.000125,0.000045,-9.810168,0.000279,0.000298,0.000027
62.329805,-0.000119,-0.000112,-9.809828,0.000285,0.000286,0.000026
62.336871,0.000099,-0.000009,-9.810268,0.000283,0.000303,0.000026
62.343717,-0.000124,0.000215,-9.810202,0.000250,0.000274,0.000027
62.357642,-0.000297,-0.008030,-9.810203,0.000524,0.000423,-0.000075
62.364603,-0.000223,0.005469,-9.809649,0.000304,0.000264,0.000026
62.371568,0.000471,0.000225,-9.810437,0.000283,0.000302,0.000026
62.378475,0.000047,0.000026,-9.809889,0.000280,0.000298,0.000026
62.392358,0.000004,-0.000027,-9.810002,0.000286,0.000286,0.000026
62.399312,0.000134,0.000052,-9.810170,0.000280,0.000298,0.000026
62.406252,-0.000118,-0.000111,-9.809828,0.000286,0.000286,0.000026
62.413185,-0.000005,0.000162,-9.810637,0.000252,0.000285,0.000026
62.420183,0.000264,0.002052,-9.809628,0.000161,0.000209,0.000060
62.433990,-0.000058,0.005410,-9.809338,0.000303,0.000271,0.000026
62.441069,0.000308,0.000203,-9.810101,0.000286,0.000285,0.000026
62.447876,0.000147,0.000051,-9.810168,0.000280,0.000298,0.000026
62.454919,-0.000116,-0.000111,-9.809830,0.000286,0.000286,0.000026
62.461772,0.000102,-0.000009,-9.810277,0.000283,0.000303,0.000026
62.468729,-0.000098,0.000140,-9.810362,0.000253,0.000285,0.000026
62.482655,0.000274,0.002330,-9.810160,0.000158,0.000203,0.000061
62.489582,-0.000572,-0.007956,-9.810334,0.000496,0.000400,-0.000074
62.496540,0.000101,0.005125,-9.809052,0.000333,0.000288,0.000026
62.503541,0.000198,0.000364,-9.810460,0.000287,0.000285,0.000026
62.510423,0.000153,0.000058,-9.810167,0.000280,0.000298,0.000026
62.524310,-0.000028,0.000234,-9.810472,0.000251,0.000274,0.000027
62.531224,0.000051,-0.000282,-9.809528,0.000286,0.000286,0.000026
62.538225,0.000092,-0.000019,-9.810266,0.000283,0.000303,0.000026
62.545167,0.000152,0.002230,-9.809987,0.000162,0.000208,0.000060
62.552044,-0.000548,-0.007948,-9.810238,0.000496,0.000399,-0.000074
62.565971,0.000413,0.000224,-9.810373,0.000284,0.000302,0.000026
62.572956,0.000047,0.000028,-9.809894,0.000281,0.000298,0.000026
62.579841,-0.000119,-0.000110,-9.809828,0.000286,0.000286,0.000026
62.586965,-0.000005,0.000157,-9.810620,0.000253,0.000285,0.000026
62.600686,0.000127,0.000046,-9.810171,0.000281,0.000298,0.000026
62.607736,-0.000116,-0.000110,-9.809830,0.000287,0.000286,0.000026
62.614568,0.000102,-0.000009,-9.810278,0.000284,0.000302,0.000026
62.621569,0.000023,0.002453,-9.810185,0.000130,0.000180,0.000061
62.635397,-0.000235,0.005463,-9.809646,0.000305,0.000264,0.000026
62.642365,0.000374,0.000208,-9.810169,0.000287,0.000285,0.000026
62.649295,0.000144,0.000047,-9.810163,0.000281,0.000298,0.000026
62.656282,-0.000117,-0.000112,-9.809829,0.000287,0.000286,0.000026
62.663186,0.000132,0.000055,-9.810173,0.000281,0.000298,0.000026
62.677079,0.000264,0.002082,-9.809628,0.000164,0.000192,0.000060
62.684024,-0.000294,-0.008040,-9.810201,0.000526,0.000423,-0.000075
62.691027,-0.000222,0.005436,-9.809650,0.000306,0.000264,0.000026
62.697958,0.000504,0.000290,-9.810340,0.000281,0.000297,0.000026
62.704883,-0.000109,-0.000117,-9.809820,0.000287,0.000286,0.000026
62.718690,-0.000225,0.000060,-9.810192,0.000257,0.000268,0.000026
62.725767,0.000116,-0.000185,-9.809649,0.000286,0.000286,0.000026
62.732598,0.000129,0.000045,-9.810171,0.000281,0.000298,0.000026
62.739587,-0.000117,-0.000111,-9.809829,0.000287,0.000286,0.000026
62.753492,0.000172,0.002474,-9.810518,0.000129,0.000186,0.000060
62.760461,-0.000295,-0.008248,-9.809672,0.000526,0.000423,-0.000075
62.767321,-0.000238,0.005542,-9.809642,0.000306,0.000264,0.000026
62.774344,0.000371,0.000205,-9.810167,0.000287,0.000285,0.000026
62.781405,0.000141,0.000046,-9.810160,0.000281,0.000297,0.000026
62.795088,0.000134,0.000056,-9.810177,0.000282,0.000297,0.000026
62.802044,-0.000223,0.000060,-9.810191,0.000257,0.000268,0.000025
62.809085,0.000259,0.002044,-9.809634,0.000165,0.000192,0.000060
62.815969,-0.000403,-0.007938,-9.810570,0.000496,0.000406,-0.000075
62.829813,0.000194,0.000567,-9.811116,0.000255,0.000284,0.000026
62.836850,0.000137,-0.000186,-9.809638,0.000284,0.000303,0.000026
62.843788,-0.000076,0.000196,-9.810262,0.000251,0.000280,0.000026
62.850695,-0.000004,-0.000271,-9.809466,0.000287,0.000286,0.000026
62.864537,0.000135,0.000053,-9.810172,0.000282,0.000297,0.000026
62.871573,-0.000169,-0.000101,-9.809770,0.000289,0.000279,0.000026
62.878471,0.000201,0.000165,-9.811038,0.000250,0.000308,0.000025
62.885393,-0.000074,0.002330,-9.810180,0.000103,0.000185,0.000059
62.899252,-0.000240,0.005561,-9.809638,0.000306,0.000264,0.000026
62.906350,0.000492,0.000282,-9.810331,0.000282,0.000297,0.000026
62.913161,-0.000110,-0.000118,-9.809817,0.000288,0.000286,0.000025
62.920176,0.000099,-0.000010,-9.810270,0.000285,0.000302,0.000026
62.933989,0.000207,-0.000136,-9.809600,0.000282,0.000298,0.000026
62.941056,-0.000124,-0.000118,-9.809829,0.000288,0.000286,0.000025
62.948067,0.000085,0.002409,-9.810556,0.000134,0.000184,0.000060
62.954901,-0.000218,-0.008352,-9.809629,0.000526,0.000423,-0.000075
62.961802,-0.000234,0.005509,-9.809643,0.000307,0.000264,0.000026
62.975760,-0.000011,-0.000098,-9.810091,0.000285,0.000302,0.000025
62.982663,-0.000157,0.000151,-9.810303,0.000256,0.000279,0.000026
62.989647,0.000204,-0.000134,-9.809605,0.000282,0.000298,0.000026
62.996506,-0.000128,-0.000121,-9.809825,0.000288,0.000285,0.000025
63.003449,-0.000006,0.000162,-9.810635,0.000255,0.000285,0.000025
63.017351,-0.000555,-0.007936,-9.810236,0.000498,0.000399,-0.000075
63.024386,0.000102,0.005069,-9.809060,0.000336,0.000288,0.000025
63.031205,0.000170,0.000639,-9.810952,0.000254,0.000273,0.000027
63.038224,0.000067,-0.000272,-9.809531,0.000288,0.000286,0.000025
63.052032,-0.000119,-0.000112,-9.809827,0.000289,0.000285,0.000025
63.059066,-0.000005,0.000160,-9.810628,0.000255,0.000285,0.000025
63.066011,0.000266,0.002067,-9.809626,0.000163,0.000208,0.000060
63.072978,-0.000549,-0.007855,-9.810233,0.000498,0.000399,-0.000075
63.086823,0.000440,0.000285,-9.810270,0.000283,0.000297,0.000026
63.093778,-0.000108,-0.000115,-9.809823,0.000289,0.000285,0.000025
63.100725,0.000131,0.000054,-9.810173,0.000283,0.000297,0.000026
63.107667,-0.000224,0.000059,-9.810191,0.000258,0.000268,0.000025
63.114631,0.000117,-0.000187,-9.809642,0.000288,0.000286,0.000025
63.128461,-0.000119,-0.000112,-9.809828,0.000289,0.000285,0.000025
63.135448,-0.000028,0.000233,-9.810472,0.000254,0.000274,0.000026
63.142426,0.000194,0.001971,-9.809520,0.000166,0.000191,0.000060
63.149320,-0.000406,-0.007928,-9.810571,0.000497,0.000405,-0.000076
63.163182,0.000222,0.000621,-9.811000,0.000253,0.000279,0.000026
63.170124,0.000014,-0.000267,-9.809464,0.000288,0.000286,0.000025
63.177203,-0.000004,-0.000036,-9.809999,0.000289,0.000285,0.000025
63.184150,0.000028,0.000223,-9.810534,0.000253,0.000280,0.000026
63.197914,0.000143,0.002267,-9.809989,0.000167,0.000191,0.000060
63.204929,-0.000441,-0.007774,-9.810501,0.000499,0.000399,-0.000075
63.211777,0.000096,0.005397,-9.809675,0.000303,0.000287,0.000025
63.218733,0.000344,0.000264,-9.810000,0.000284,0.000297,0.000026
63.225727,-0.000108,-0.000112,-9.809826,0.000289,0.000285,0.000025
63.239667,0.000120,-0.000192,-9.809641,0.000286,0.000302,0.000025
63.246532,-0.000132,0.000208,-9.810201,0.000254,0.000274,0.000026
63.253482,0.000050,-0.000277,-9.809532,0.000289,0.000286,0.000025
63.260470,0.000236,0.002227,-9.810257,0.000165,0.000208,0.000060
63.274363,-0.000003,0.005269,-9.809408,0.000306,0.000270,0.000025
63.281275,0.000443,0.000286,-9.810273,0.000284,0.000297,0.000026
63.288280,-0.000107,-0.000114,-9.809824,0.000289,0.000285,0.000025
63.295150,0.000025,0.000227,-9.810541,0.000253,0.000280,0.000026
63.302048,-0.000003,-0.000274,-9.809464,0.000289,0.000286,0.000025
63.315995,-0.000122,0.000212,-9.810199,0.000255,0.000274,0.000026
63.322999,0.000193,0.001967,-9.809525,0.000167,0.000191,0.000059
63.329876,-0.000407,-0.007947,-9.810573,0.000498,0.000405,-0.000076
63.336793,-0.000057,0.005332,-9.809345,0.000306,0.000270,0.000025
63.343843,0.000405,0.000220,-9.810368,0.000287,0.000302,0.000025
63.357695,-0.000004,-0.000270,-9.809471,0.000289,0.000286,0.000025
63.364565,-0.000004,-0.000035,-9.809999,0.000290,0.000285,0.000025
63.371624,0.000028,0.000219,-9.810526,0.000253,0.000280,0.000025
63.385438,0.000093,-0.000018,-9.810271,0.000287,0.000302,0.000025
63.392457,0.000023,0.002447,-9.810185,0.000133,0.000179,0.000060
63.399286,-0.000247,-0.008421,-9.809732,0.000528,0.000423,-0.000076
63.406332,-0.000231,0.005393,-9.809650,0.000309,0.000264,0.000025
63.420137,-0.000142,0.000143,-9.810292,0.000258,0.000278,0.000026
63.427168,0.000202,-0.000134,-9.809608,0.000284,0.000297,0.000025
63.434054,-0.000127,-0.000120,-9.809825,0.000290,0.000285,0.000025
63.441029,-0.000028,0.000233,-9.810472,0.000255,0.000273,0.000026
63.454871,-0.000410,-0.007997,-9.810575,0.000499,0.000405,-0.000076
63.461840,-0.000056,0.005292,-9.809350,0.000307,0.000270,0.000025
63.468731,0.000414,0.000227,-9.810376,0.000288,0.000302,0.000025
63.475756,-0.000058,0.000200,-9.810256,0.000254,0.000280,0.000025
63.482652,-0.000005,-0.000276,-9.809461,0.000290,0.000285,0.000025
63.496559,-0.000123,0.000213,-9.810202,0.000255,0.000273,0.000026
63.503457,0.000050,-0.000279,-9.809528,0.000290,0.000285,0.000025
63.510497,0.000091,-0.000020,-9.810266,0.000288,0.000302,0.000025
63.517423,0.000023,0.002480,-9.810189,0.000133,0.000179,0.000060
63.531280,-0.000235,0.005468,-9.809645,0.000309,0.000263,0.000025
63.538194,0.000474,0.000228,-9.810441,0.000288,0.000301,0.000025
63.545153,-0.000112,0.000206,-9.810191,0.000256,0.000273,0.000026
63.552064,0.000050,-0.000280,-9.809530,0.000290,0.000285,0.000025
63.559091,0.000122,0.000042,-9.810166,0.000285,0.000297,0.000025
63.573054,0.000438,0.002114,-9.809865,0.000162,0.000203,0.000060
63.579892,-0.000533,-0.008079,-9.810398,0.000499,0.000405,-0.000076
63.586779,-0.000060,0.005357,-9.809344,0.000308,0.000270,0.000024
63.593803,0.000310,0.000204,-9.810102,0.000291,0.000285,0.000025
63.600705,0.000114,-0.000014,-9.810266,0.000288,0.000302,0.000025
63.614606,0.000051,-0.000284,-9.809521,0.000290,0.000285,0.000025
63.621643,0.000122,0.000042,-9.810167,0.000285,0.000297,0.000025
63.628526,-0.000280,0.000070,-9.810130,0.000262,0.000261,0.000025
63.635423,0.000447,0.002161,-9.809863,0.000162,0.000203,0.000060
63.649344,-0.000059,0.005306,-9.809351,0.000308,0.000270,0.000024
63.656306,0.000313,0.000206,-9.810102,0.000291,0.000284,0.000025
63.663178,0.000038,0.000223,-9.810534,0.000255,0.000280,0.000025
63.670127,-0.000004,-0.000274,-9.809467,0.000291,0.000285,0.000025
63.677139,-0.000004,-0.000035,-9.810001,0.000291,0.000285,0.000025
63.691041,0.000050,-0.000278,-9.809534,0.000291,0.000285,0.000025
63.697945,0.000270,0.002318,-9.810159,0.000163,0.000203,0.000059
63.704831,-0.000575,-0.008002,-9.810336,0.000501,0.000399,-0.000076
63.711877,-0.000005,0.005229,-9.809422,0.000308,0.000270,0.000024
63.725741,-0.000112,0.000206,-9.810191,0.000256,0.000273,0.000026
63.732655,0.000050,-0.000279,-9.809530,0.000291,0.000285,0.000025
63.739659,0.000122,0.000043,-9.810168,0.000286,0.000297,0.000025
63.746558,-0.000226,0.000060,-9.810192,0.000261,0.000268,0.000025
63.753457,0.000119,-0.000189,-9.809640,0.000291,0.000285,0.000025
63.767337,0.000143,0.002023,-9.809445,0.000169,0.000191,0.000059
63.774387,-0.000397,-0.007752,-9.810560,0.000500,0.000405,-0.000076
63.781285,-0.000057,0.005347,-9.809342,0.000308,0.000270,0.000024
63.788316,0.000406,0.000222,-9.810369,0.000289,0.000301,0.000025
63.802057,0.000050,-0.000279,-9.809529,0.000291,0.000285,0.000025
63.809077,0.000122,0.000042,-9.810167,0.000286,0.000297,0.000025
63.815994,-0.000279,0.000069,-9.810129,0.000262,0.000261,0.000025
63.823013,0.000440,0.002123,-9.809865,0.000163,0.000203,0.000059
63.829894,-0.000529,-0.008028,-9.810397,0.000500,0.000405,-0.000076
63.836814,-0.000060,0.005332,-9.809347,0.000309,0.000270,0.000024
63.850778,-0.000016,0.000229,-9.810466,0.000257,0.000273,0.000026
63.857707,0.000050,-0.000281,-9.809529,0.000291,0.000285,0.000025
63.864629,0.000123,0.000044,-9.810170,0.000286,0.000297,0.000025
63.871594,-0.000277,0.000068,-9.810128,0.000263,0.000261,0.000025
63.885394,-0.000127,-0.000123,-9.809823,0.000292,0.000285,0.000025
63.892440,0.000167,0.002450,-9.810516,0.000134,0.000185,0.000059
63.899303,-0.000438,-0.008264,-9.810137,0.000503,0.000410,-0.000077
63.906343,-0.000091,0.005302,-9.809196,0.000310,0.000263,0.000025
63.913309,0.000496,0.000283,-9.810336,0.000286,0.000296,0.000025
63.927194,0.000116,-0.000189,-9.809647,0.000289,0.000302,0.000025
63.934025,-0.000132,0.000209,-9.810203,0.000257,0.000273,0.000026
63.941110,0.000049,-0.000273,-9.809541,0.000292,0.000285,0.000025
63.947957,0.000125,0.000044,-9.810172,0.000287,0.000297,0.000025
63.954831,-0.000134,0.002354,-9.810119,0.000141,0.000167,0.000059
63.968846,-0.000064,0.005272,-9.809347,0.000309,0.000270,0.000024
63.975726,0.000445,0.000290,-9.810276,0.000287,0.000296,0.000025
63.982667,-0.000215,0.000056,-9.810185,0.000262,0.000268,0.000024
63.989693,0.000212,-0.000169,-9.809914,0.000289,0.000302,0.000025
63.996519,-0.000132,0.000206,-9.810200,0.000258,0.000273,0.000025
64.010530,0.000123,0.000043,-9.810167,0.000287,0.000297,0.000025
64.017401,-0.000134,0.002355,-9.810119,0.000141,0.000167,0.000059
64.024429,-0.000120,-0.008102,-9.809910,0.000531,0.000422,-0.000076
64.031307,-0.000234,0.005523,-9.809639,0.000311,0.000263,0.000025
64.038294,0.000500,0.000287,-9.810337,0.000287,0.000296,0.000025
64.052094,0.000204,-0.000137,-9.809599,0.000286,0.000297,0.000025
64.059133,-0.000282,0.000060,-9.810126,0.000264,0.000261,0.000025
64.066021,0.000301,-0.000116,-9.809873,0.000286,0.000297,0.000025
64.073063,-0.000124,-0.000121,-9.809828,0.000293,0.000285,0.000024
64.086841,-0.000350,-0.008151,-9.810098,0.000501,0.000405,-0.000076
64.093826,-0.000067,0.005271,-9.809351,0.000310,0.000270,0.000024
64.100719,0.000413,0.000227,-9.810375,0.000290,0.000301,0.000025
64.107762,-0.000088,0.000134,-9.810351,0.000260,0.000284,0.000024
64.121768,-0.000011,-0.000273,-9.809480,0.000292,0.000285,0.000024
64.128539,-0.000168,0.000148,-9.810310,0.000264,0.000261,0.000025
64.135433,0.000450,0.002161,-9.809858,0.000165,0.000203,0.000059
64.142459,-0.000519,-0.007864,-9.810388,0.000502,0.000405,-0.000077
64.156325,0.000409,0.000224,-9.810372,0.000290,0.000301,0.000025
64.163245,-0.000113,0.000208,-9.810193,0.000258,0.000273,0.000025
64.170208,0.000050,-0.000277,-9.809533,0.000293,0.000285,0.000024
64.177193,-0.000036,0.000222,-9.810468,0.000258,0.000273,0.000025
64.184102,0.000050,-0.000282,-9.809527,0.000293,0.000285,0.000024
64.197961,-0.000278,0.000069,-9.810129,0.000264,0.000261,0.000025
64.204881,0.000446,0.002154,-9.809862,0.000165,0.000203,0.000059
64.211953,-0.000568,-0.007803,-9.810324,0.000503,0.000398,-0.000076
64.218767,-0.000001,0.005444,-9.809434,0.000307,0.000269,0.000024
64.225780,0.000433,0.000247,-9.810238,0.000288,0.000296,0.000025
64.239727,0.000211,-0.000169,-9.809913,0.000290,0.000302,0.000024
64.246599,-0.000131,0.000205,-9.810198,0.000259,0.000273,0.000025
64.253560,0.000050,-0.000277,-9.809534,0.000293,0.000285,0.000024
64.260510,0.000017,0.000214,-9.810533,0.000257,0.000279,0.000025
64.274461,-0.000448,-0.007710,-9.810495,0.000503,0.000398,-0.000076
64.281343,-0.000056,0.005362,-9.809342,0.000312,0.000263,0.000025
64.288248,0.000498,0.000280,-9.810337,0.000288,0.000296,0.000025
64.295277,-0.000116,0.000070,-9.810451,0.000261,0.000284,0.000024
64.309121,-0.000285,0.000063,-9.810129,0.000265,0.000261,0.000025
64.316059,0.000300,-0.000115,-9.809875,0.000287,0.000297,0.000025
64.323046,-0.000230,0.000048,-9.810186,0.000263,0.000267,0.000024
64.329936,0.000362,0.002107,-9.809900,0.000169,0.000207,0.000059
64.343844,0.000041,0.005284,-9.809625,0.000309,0.000280,0.000024
64.350759,0.000293,0.000430,-9.810428,0.000258,0.000279,0.000025
64.357750,0.000005,-0.000274,-9.809466,0.000293,0.000285,0.000024
64.364679,-0.000036,0.000225,-9.810472,0.000259,0.000273,0.000025
64.371708,0.000050,-0.000277,-9.809536,0.000293,0.000285,0.000024
64.385474,-0.000280,0.000070,-9.810130,0.000265,0.000261,0.000025
64.392531,0.000437,0.002112,-9.809867,0.000166,0.000203,0.000059
64.399366,-0.000587,-0.008073,-9.810334,0.000504,0.000398,-0.000076
64.406436,-0.000058,0.005220,-9.809362,0.000312,0.000263,0.000024
64.420192,-0.000118,0.000073,-9.810456,0.000261,0.000284,0.000024
64.427221,0.000012,-0.000022,-9.810002,0.000261,0.000284,0.000024
64.434140,0.000144,-0.000137,-9.809535,0.000288,0.000297,0.000025
64.441048,-0.000287,0.000063,-9.810129,0.000265,0.000261,0.000025
64.454994,-0.000135,0.002355,-9.810149,0.000140,0.000166,0.000059
64.461930,-0.000125,-0.008241,-9.809875,0.000533,0.000422,-0.000077
64.468836,-0.000234,0.005501,-9.809642,0.000313,0.000263,0.000024
64.475826,0.000394,0.000457,-9.810697,0.000258,0.000279,0.000025
64.482926,0.000101,-0.000256,-9.809736,0.000291,0.000302,0.000024
64.496649,0.000049,-0.000276,-9.809536,0.000294,0.000285,0.000024
64.503534,-0.000037,0.000226,-9.810474,0.000260,0.000273,0.000025
64.510583,0.000288,0.001969,-9.809793,0.000169,0.000208,0.000058
64.517440,-0.000561,-0.007983,-9.810235,0.000504,0.000398,-0.000076
64.531382,0.000493,0.000278,-9.810334,0.000289,0.000296,0.000025
64.538317,-0.000141,0.000144,-9.810292,0.000260,0.000273,0.000025
64.545283,0.000144,-0.000260,-9.809803,0.000291,0.000302,0.000024
64.552154,-0.000165,0.000142,-9.810303,0.000263,0.000278,0.000025
64.566055,-0.000012,-0.000284,-9.809461,0.000294,0.000285,0.000024
64.573118,-0.000035,0.000221,-9.810463,0.000260,0.000273,0.000025
64.579987,0.000197,0.002003,-9.809514,0.000172,0.000191,0.000058
64.586888,-0.000460,-0.007911,-9.810508,0.000505,0.000398,-0.000076
64.600810,0.000239,0.000437,-9.810365,0.000259,0.000279,0.000024
64.607819,0.000005,-0.000271,-9.809467,0.000295,0.000285,0.000024
64.614673,-0.000037,0.000228,-9.810477,0.000260,0.000273,0.000025
64.621600,0.000050,-0.000281,-9.809529,0.000295,0.000285,0.000024
64.635524,0.000196,0.001992,-9.809516,0.000173,0.000191,0.000058
64.642484,-0.000456,-0.007844,-9.810503,0.000505,0.000398,-0.000076
64.649581,0.000093,0.005208,-9.809688,0.000309,0.000286,0.000024
64.656416,0.000242,0.000443,-9.810369,0.000259,0.000279,0.000024
64.670200,-0.000037,0.000227,-9.810475,0.000260,0.000273,0.000025
64.677253,0.000145,-0.000259,-9.809804,0.000292,0.000302,0.000024
64.684142,-0.000134,0.000204,-9.810199,0.000260,0.000273,0.000025
64.691157,0.000049,-0.000275,-9.809537,0.000295,0.000285,0.000024
64.698028,-0.000037,0.000226,-9.810475,0.000260,0.000273,0.000025
64.711931,-0.000452,-0.007771,-9.810498,0.000505,0.000398,-0.000076
64.718855,0.000072,0.005410,-9.809517,0.000308,0.000275,0.000025
64.725847,0.000241,0.000114,-9.809993,0.000296,0.000284,0.000024
